cs1,cs2
9.891712,1301.206
106.89399,2544.8845
19.5098,1503.4005
103.9849,3436.9146
102.4312,2682.6345
48.78601,2472.9968
96.79194,3486.657
84.16482,2977.2412
30.652044,2576.541
20.981169,1684.7198
45.941658,2084.846
70.40282,1785.0983
60.542095,2695.1147
28.62156,1791.3502
21.668697,1289.9082
2.8791893,780.04
24.347376,1839.5713
21.911049,1448.7228
28.780886,1605.3912
6.8691654,940.354
58.733677,3064.8506
36.512722,1776.6597
9.902399,1273.3137
2.425145,617.09955
85.73075,2644.5437
14.045388,1327.2758
85.73136,3497.4517
16.161068,1751.5298
94.80435,3642.455
95.57115,3627.912
80.69194,2495.723
79.196846,3060.3198
102.902306,4866.494
44.95093,2161.7974
55.41217,1982.6669
98.56561,2961.4697
17.687006,2100.5332
103.00049,4850.846
35.6814,2310.8977
63.9139,2389.0261
59.44538,2511.195
55.589226,2882.2534
5.5568705,1145.6667
72.49091,2345.5098
94.24525,2361.992
38.14779,3150.6147
65.62592,2405.3477
23.800413,1618.0264
66.9014,3185.8965
106.91752,3557.5916
19.573515,1434.144
21.96847,2372.8706
42.517265,2114.3806
38.68598,2994.1536
9.743869,1544.5077
13.6987,1034.0669
29.322939,2482.1946
14.483405,1274.8386
36.75869,2148.1902
102.73683,3595.6724
71.34314,1991.1868
77.579735,2247.8406
39.464108,2794.964
3.2478418,751.1501
31.757881,1543.5729
27.325783,2283.5747
121.797104,3889.5361
66.39771,3072.868
39.09861,2420.3794
55.674778,1672.644
66.93598,2735.3972
3.4075377,1273.0634
111.0269,3443.0725
79.454185,3228.8242
60.963806,2496.4106
6.3916507,930.4636
70.45112,2636.119
73.7891,2663.1511
10.876838,768.94495
38.823864,2130.3914
98.29299,4279.5615
14.588691,1132.1555
39.276653,2765.2505
81.34342,3221.1968
30.715036,1855.8944
37.097115,2586.879
27.48374,1725.0571
67.455666,3660.0522
121.55244,3501.097
101.49626,3152.891
13.954267,1936.5137
22.108145,1133.125
78.633675,2930.0664
31.812817,2182.177
33.028145,2327.9565
46.905815,3182.1697
93.439156,2841.147
41.41262,2248.0151
51.635563,2659.3528
88.35335,4190.128
63.80258,4015.1816
13.907206,1386.3787
90.67554,4313.4204
93.520615,3138.01
70.85133,3120.8787
11.231992,613.18713
34.21463,2010.3042
67.5893,2716.6953
12.102665,1547.8748
78.54624,2428.727
60.444187,3856.8784
55.534313,2357.0222
59.324863,2710.779
60.68123,2113.8176
57.319584,2172.827
116.27899,2488.8896
35.232594,2480.168
44.46965,2197.0125
12.54569,1978.1312
10.444954,1166.8998
100.447075,2749.315
68.05889,2428.9634
109.97027,3274.313
23.879732,2466.899
79.86993,3605.8357
78.00079,3022.39
106.05578,3837.5613
9.91891,1058.4177
47.485386,2459.2952
6.516431,1223.8944
103.22422,3457.7368
34.846714,1841.1997
45.461655,2463.5317
52.67807,3369.812
5.9890857,1797.3925
37.876957,1735.3031
106.00273,3000.5757
24.793211,2314.0251
11.013583,1207.8
9.883291,2016.4225
43.557247,2861.397
23.82037,1506.1165
7.4969654,1235.3031
32.747425,2349.9507
119.539154,2670.1765
75.9276,2186.4993
12.956902,1050.6323
101.499374,3936.8318
18.506292,1960.6582
8.800146,723.8211
40.537025,2540.733
82.48533,2987.193
48.82107,2545.4111
121.11404,2290.275
103.1626,3444.684
75.50813,3992.6555
75.42556,2869.9885
93.244965,2465.3083
45.566456,2421.8254
107.72666,2599.5093
70.188614,3789.8884
86.51207,3172.8748
47.4606,1960.8441
68.159134,2671.2766
69.116425,2856.717
27.213215,1226.4657
35.742817,2154.6428
15.329358,1031.3414
51.87002,2135.5862
103.02773,2807.1519
36.183136,2189.1826
80.72949,3093.4775
42.42341,2140.586
25.485512,2033.3118
73.73038,2661.7512
54.293514,3295.4302
8.953672,1359.209
60.036858,1779.6494
99.539276,2737.0925
95.43978,2377.4778
133.22812,2343.9016
99.92086,2364.3728
77.544334,2550.4475
25.675966,2192.6606
46.01176,2057.713
29.789345,3198.1675
23.075909,1595.1893
73.862076,2642.2136
49.88842,2519.752
44.557804,2228.3608
50.080734,2158.9873
61.046932,2478.4905
83.48474,3151.7761
107.932594,2880.876
81.91872,1552.0122
55.291992,2304.6797
88.418304,3448.7087
57.967476,2579.556
115.19955,3027.3281
24.504747,1627.3331
96.15375,4428.2886
97.05671,2678.654
86.77406,3734.0852
97.37228,3835.9001
98.69783,3849.0198
78.038345,3021.4778
28.654549,2663.2183
25.114605,1643.4298
4.2456565,513.0325
50.81371,2118.0002
51.994564,2842.0288
27.625437,2263.5134
7.0196934,1423.4602
32.244843,2627.4424
1.0695572,516.4576
16.481617,2033.0068
3.0522416,563.1729
37.139835,1593.6086
30.416786,1624.7758
2.9061837,725.8467
88.14696,3284.817
21.5967,2787.301
108.836784,2590.197
33.30418,2239.3225
23.595535,1586.7689
108.08157,4517.223
74.711174,2920.2283
34.75895,3313.1272
107.011,3164.9006
68.23832,2915.6538
5.8497396,886.3467
15.425314,1257.1013
28.717115,1907.2789
51.94935,2682.9587
33.037056,1702.449
61.82339,3363.512
103.344215,2558.3877
29.685707,2290.4998
47.606205,1790.1355
40.890663,2099.9927
35.61103,1567.2441
33.787033,2224.636
98.57094,2332.2002
5.917234,1143.2075
38.539238,2359.2446
20.04583,2345.696
20.652159,1799.855
67.468735,3197.8386
49.927143,2498.2188
103.67756,3378.9155
73.16499,4059.4312
49.0107,3287.0847
104.32944,2199.0264
19.802032,2677.3528
85.5733,1432.1426
7.9248657,1034.7092
83.32476,3142.2686
63.888824,3052.3425
105.64456,3459.5544
44.609135,2277.8418
18.706081,1301.6761
68.27147,2535.4983
3.4548283,713.74426
99.63987,2105.1099
5.5994396,429.10437
69.061775,4643.467
33.456043,1778.0629
98.50226,3917.6506
75.202354,2376.2126
132.34912,3307.0703
65.483894,3328.0845
69.86056,3149.8684
1.3670311,592.53125
30.629078,2005.4408
87.56743,3305.6787
8.492293,969.1918
9.459149,862.9581
34.316776,1777.2915
77.43405,3613.704
63.527943,3517.511
51.419064,2566.8643
22.706789,1802.313
69.46726,2626.2446
79.075584,3110.044
8.09841,1044.6593
37.427208,2871.339
55.255272,4007.8286
25.205978,2135.9482
87.11988,3438.2412
55.799995,1500.5564
15.700833,2419.8582
36.658237,2474.6162
44.26098,2325.3394
31.42344,2109.5188
25.337782,2808.35
50.095966,2919.7537
88.73602,1412.6718
81.65313,2836.224
22.57528,2257.174
17.429153,1537.242
82.08191,2785.2056
7.722224,621.6815
76.55405,2648.985
5.6698875,693.35876
76.86157,3298.514
96.20345,2584.1272
67.267525,2638.3755
85.643776,2591.6157
58.020668,2561.4814
43.788036,1266.5143
88.94181,2893.7522
15.849542,1389.8463
103.586655,2930.1802
106.12105,3487.4885
118.599434,3615.4944
26.416723,2476.5444
105.47074,3422.2117
94.56898,3149.4307
32.30219,2399.0107
73.890854,2840.253
48.916138,1642.9395
47.70517,2875.74
14.227284,1214.0809
67.08925,3477.8494
21.869736,1724.7778
4.588705,967.9433
6.384429,1021.08234
91.10537,2730.8486
66.63328,3429.6736
95.44811,2937.4973
12.267376,1901.6333
46.82209,2202.181
9.23946,1311.0718
87.04197,2912.9014
46.92534,2271.184
94.51279,3121.0015
81.992485,3539.888
35.904846,3003.2341
45.466583,3041.9187
9.716411,1104.4215
31.591007,1943.9232
67.98668,2972.9287
69.80203,2986.4973
91.41005,3518.8345
46.62197,1961.7103
65.534424,2737.5403
68.27291,3142.741
76.76875,4240.724
106.37212,5290.937
120.12697,3992.6545
76.1735,3452.8535
110.48599,2345.038
126.495514,2939.7776
30.702757,2770.7605
97.42069,3210.2688
17.841724,1391.9772
6.844812,910.93506
11.892811,1243.5773
60.70998,1872.0369
109.00109,3585.7893
84.89833,3666.671
117.82968,2637.671
5.788413,971.61304
28.188414,2145.4915
43.01112,3751.594
9.09814,1211.5745
27.88073,1991.3816
49.286003,2095.3137
96.585625,3886.8748
53.821747,2681.014
67.623436,2487.908
42.523968,2766.3064
79.25267,2849.6533
50.84474,2515.1199
44.94266,2296.6648
36.38256,1574.4532
77.33698,3147.81
84.34833,2908.5647
9.200368,1334.746
73.49627,3478.604
136.48964,3427.8896
117.633354,4151.6953
58.909744,2149.4478
69.14162,3041.3533
71.7747,2867.8809
2.8270795,747.1963
103.29766,3755.052
31.286346,1967.8529
71.879105,2701.0972
73.25203,2569.4553
5.0915823,865.5213
73.74527,3525.867
11.050171,1537.9333
90.93167,2847.4368
43.10977,2005.6852
84.3079,2292.0574
34.337646,1785.2506
71.23629,4074.5264
10.475163,1686.5262
66.86176,3079.8406
101.014885,4259.095
28.533293,1787.6002
1.5446249,642.2012
4.9456787,770.9841
127.82612,1796.5693
14.859077,825.5366
118.42968,2545.0596
111.78517,3077.066
38.806183,2598.9756
71.09869,2675.012
28.912884,1793.4633
85.85719,4394.9575
59.384613,3227.5635
69.086266,1882.1268
91.50198,2411.397
53.474632,2748.683
30.745527,1828.8848
13.245196,929.9645
120.45389,3589.9998
3.4208717,499.56415
7.0042596,1472.0732
12.229951,1366.7711
108.88112,3374.2332
40.519276,3303.9636
55.40694,3769.7932
32.617092,1892.248
37.283882,1485.7441
104.117165,3275.2935
71.8475,3148.383
99.51103,3490.6973
90.89147,4150.8057
110.11029,3339.402
66.339264,2142.079
30.516361,1439.898
56.263298,2007.2438
31.12947,1873.9034
93.21187,3236.3728
27.163857,1936.0573
77.473366,2477.4385
19.832539,1270.5504
63.888428,2953.4207
17.210033,1765.7139
113.9665,3322.4988
112.81848,2989.268
25.814407,2022.2892
53.846706,1839.8523
61.96408,2141.9546
7.9969907,1520.44
78.50129,2365.6572
79.7425,2961.6326
64.89381,2074.991
62.22259,3707.989
30.090652,2606.8699
39.321457,2112.7646
53.335033,2485.5273
38.38439,1891.033
50.473183,2415.783
113.450134,2462.4043
36.17229,2519.317
58.853504,2880.4365
30.954563,1408.018
66.90651,3117.866
10.2657175,1659.5161
4.0363417,934.9763
40.83341,1608.479
104.89148,2462.8623
56.614265,1380.2516
119.4547,3047.3938
67.70475,2395.3264
115.4566,3962.2175
6.135277,648.31854
51.744316,2378.5522
78.2094,1691.4917
60.57728,2604.7983
93.25576,4021.1968
43.169594,1952.2534
98.867584,4583.0063
95.13476,4710.979
107.80225,2379.7976
7.8919783,1298.7341
6.6018677,1298.2301
99.45012,4403.215
66.8928,2409.7747
61.971504,2486.5864
3.6463132,1040.6434
8.174261,700.4302
32.997383,2006.5063
80.055336,3406.446
14.286721,1598.292
86.11054,3890.548
18.15014,1562.7451
53.989113,2403.371
110.51892,2640.638
95.63259,1890.6351
41.49311,2165.3518
81.49806,2015.9877
38.050365,2561.3833
22.7468,2045.1146
51.90586,1996.9827
89.43303,2936.5825
92.72667,4861.476
105.99562,2426.7266
62.05872,3519.0771
85.94561,2717.623
46.512936,2396.4602
104.74975,3981.095
24.770456,1747.1892
57.421303,2022.6658
96.30153,2511.9075
122.621826,2963.1782
69.9315,2431.833
63.00077,3068.8716
77.14389,2534.1943
86.78751,3523.983
35.200077,1721.8589
41.350235,2509.0393
22.774734,1184.4637
86.14024,2481.813
28.59725,1848.8744
52.575386,2414.1848
11.93383,1445.3649
46.644012,2533.4277
3.3887064,886.4342
87.73438,2483.0269
44.945168,2357.6477
58.35311,2008.2225
113.85633,3162.461
85.57338,3328.1143
10.613847,954.65424
49.68888,2700.512
77.715355,3390.655
31.737364,2980.7908
99.94604,2757.4333
58.51226,1955.8126
61.151676,1625.3124
74.63736,3593.4075
86.24057,3073.415
120.21805,2598.7578
31.899458,2461.3909
12.679545,1109.0709
59.918472,2320.6794
1.4942383,845.9101
55.67989,2459.8313
100.661575,2865.3313
27.701376,2072.0688
11.087208,808.9815
100.80268,2827.7124
53.532402,3066.2678
68.993805,2242.7627
33.160492,2040.4928
31.606833,2457.907
56.579033,2223.8574
6.784767,1226.1841
67.63325,3237.0325
60.24145,3495.2595
13.226016,1378.0579
33.913258,1820.8625
14.455278,1315.437
25.260033,2088.6794
3.11592,547.7908
7.3839808,759.6895
39.071865,2463.6206
32.718754,1560.1125
28.789764,1795.0238
23.094923,1816.4058
18.97969,1269.0856
81.04283,3609.6235
57.166855,3195.0479
97.74011,2805.2715
83.08845,1837.6447
66.355606,2286.9202
83.325226,2893.2002
77.058044,2069.4766
65.63897,3075.874
90.73586,3735.0337
78.12487,3073.726
83.88114,2131.5984
7.291799,971.2252
6.420313,570.6247
45.215836,2634.5798
41.186012,1882.1147
24.532,1950.6171
114.86716,3293.9583
78.5998,3171.3347
27.678755,2251.705
15.430627,1888.2373
9.9024,2077.3354
10.337134,847.59827
4.39559,1000.21313
100.827354,2189.553
30.840752,2482.1519
75.76875,2755.8
39.3939,1741.4907
23.488342,1808.1847
92.279015,2743.46
87.177475,3785.9565
55.223904,2582.8596
82.25447,2962.7468
95.52617,2947.6062
32.63982,1686.6027
63.13557,1990.9762
54.065437,1967.7854
87.59024,3504.8647
64.87215,3191.957
108.7989,3178.7737
67.20444,2344.448
42.538223,3176.3674
64.489746,3158.7354
13.978778,1690.6998
82.50662,3326.4087
16.245771,2117.4126
123.24447,2658.2373
7.243487,883.8075
49.520393,2251.6401
88.341606,2551.4817
9.118617,1025.8254
80.4889,2293.8235
67.27806,2352.2139
18.859972,1930.1736
13.179324,1800.2638
45.778927,2981.059
20.094103,1079.4454
74.756905,3311.24
14.035722,1388.9302
7.6306906,1429.0317
73.64793,2979.869
45.008938,2238.4312
16.365355,1380.57
102.425934,3107.2173
35.017162,2171.3833
84.582016,3448.551
5.0066195,1183.9875
77.800995,2936.5212
37.81829,1964.8271
61.33086,3162.9658
103.663246,2567.265
10.798233,931.2841
99.68167,3499.229
56.859764,2265.2139
44.689556,1807.6263
104.410416,3373.895
19.86251,1971.69
50.40035,2580.179
36.53231,1781.221
124.05348,2494.273
107.70824,3330.0964
75.11999,3285.973
39.73103,1426.2438
86.07071,1885.7225
90.07397,1441.844
36.557407,1849.0692
51.393356,2730.0542
63.25304,2687.88
128.9002,2205.2585
88.167496,3759.1924
25.084032,1239.3939
26.326836,1363.6221
27.9786,1766.959
32.118114,1487.5535
35.836075,2979.9812
11.201501,1028.2902
20.137527,1648.7162
101.78259,4146.2524
55.881466,2629.586
64.243805,2399.298
14.960955,979.9822
51.70675,2100.0784
14.695199,1077.2115
22.313494,2055.231
79.380394,3422.4343
90.99483,3010.9697
2.5563867,499.44412
50.405457,3205.7393
53.964626,2753.2742
48.30741,2743.3213
91.34,3628.8643
79.324135,2648.826
95.44014,3735.2627
92.01481,1909.5114
104.34281,3089.997
76.196335,1773.0682
117.82405,2599.8315
24.448832,1775.2711
68.3405,3770.1438
34.77361,1741.9452
38.693256,1825.3894
28.070023,2228.5186
85.7083,2969.4307
16.185608,1764.5338
20.965796,1781.167
80.07522,3746.7612
32.288662,1914.07
12.932164,1787.84
4.96412,794.65076
32.017555,2128.1516
110.94392,2656.8206
105.2558,3622.9448
81.999664,2424.7097
97.03089,3568.0315
90.79079,3329.368
42.086746,2065.7942
39.4033,2231.2637
4.213773,851.5723
23.62878,1526.5675
76.886215,3058.4324
8.07229,918.2605
118.87725,3525.1152
31.51652,2504.7195
18.685171,1452.3802
115.564316,3674.519
40.783974,2705.561
8.85616,944.5946
33.773136,2604.4983
114.06198,3318.665
70.85472,1766.4845
40.710346,2785.626
34.57187,2207.3816
88.41199,3191.601
113.62917,3141.9673
57.472645,2751.5925
76.00933,3664.3933
20.08346,1979.9719
4.3184814,1231.9263
32.24652,2832.0627
50.430077,2676.4597
25.181662,2336.1917
16.589409,2085.6
42.25625,1781.3949
49.793133,2285.5747
9.256533,614.105
12.853801,1380.9011
79.81538,3355.298
86.273056,2443.9482
70.4608,2807.106
84.76364,2590.7798
34.13395,2759.0366
40.30337,1808.1123
8.040694,1057.5953
13.786321,1075.2262
97.33819,3567.456
25.27039,1481.1337
120.45709,3259.8677
81.544495,3038.393
47.13841,2268.275
2.4578788,736.94653
27.504108,1730.8772
46.15986,2389.579
78.781395,2966.3525
73.89392,2859.6565
20.138266,2070.505
66.64147,1849.9476
106.2978,2662.5803
42.04103,2892.8472
50.97153,2288.5637
43.56106,2211.4797
6.517223,989.0857
67.13426,2374.591
1.9128743,316.6448
22.731792,1856.6641
94.604095,2647.2212
86.08107,2613.068
97.48632,2051.4927
78.36504,3011.5544
42.477196,3150.1423
96.13179,3294.9653
7.3162284,1182.4778
6.058231,1114.5393
51.863354,2141.4573
69.06235,3345.0386
66.89322,2647.4229
17.389076,1504.7712
116.439545,3758.5928
93.987305,3238.298
85.97387,2163.5854
94.403046,2790.2961
16.193554,2139.207
9.439979,1489.0188
113.5411,2859.3389
119.057014,2619.5964
13.593302,1605.3508
24.659636,1409.1744
6.3579874,463.73087
22.199179,1876.1775
71.54658,3456.6975
85.54227,3483.5388
109.400635,3231.534
104.3704,2883.4521
137.28845,3192.7478
38.720745,3088.9597
93.07908,2996.2378
108.64896,2775.0015
16.25121,1640.5288
71.06613,2320.661
57.403778,3108.9563
21.868729,1815.3113
2.1865542,637.07916
30.318407,2929.5984
105.99628,3195.0967
3.86346,590.3745
40.8514,1933.6285
69.940475,2958.7148
90.15322,4032.3687
92.94644,3413.4004
83.068924,2936.6028
58.674725,2401.2153
16.704927,1581.7021
54.546192,3319.437
12.741264,1593.2029
53.57603,2481.2202
18.874496,2949.6548
54.40311,1517.9459
79.53663,3260.0728
82.93014,4086.4358
94.13522,3110.1294
96.130714,3031.592
101.70455,2726.0903
63.559143,3005.2788
48.95703,2450.909
78.02298,1994.7719
24.153393,1135.941
37.299786,2316.7117
12.082732,1543.5938
35.424084,2284.9758
11.824252,1122.1542
35.703484,2338.3545
84.17928,2893.6611
6.27144,1100.6013
16.700335,1461.6027
15.091924,1041.7643
75.252556,1542.7761
55.854805,3045.5276
72.05927,3170.5605
48.694794,3466.5112
4.029651,705.5572
38.504333,3668.0967
115.50919,3314.8667
51.1522,1908.4229
71.39745,3499.355
63.76478,2164.995
69.05215,2373.8455
51.36423,2549.539
83.99721,3380.9133
49.712654,1941.3058
5.1270823,653.41077
62.122036,3711.215
70.57449,2120.6917
28.463818,2014.5756
74.507286,4196.435
9.216967,754.80096
78.79773,3705.769
104.03744,3609.7964
4.735547,673.4752
2.123184,1039.2002
96.99155,3635.7515
69.25508,3361.2822
3.5096288,1197.7656
102.692245,3228.899
82.61317,3390.7334
52.52071,1894.869
18.394356,1419.9204
120.13281,4844.6187
42.711746,405.16983
51.77079,2436.593
8.140782,1119.7986
72.68535,2955.337
45.402714,2576.588
9.288302,1308.826
84.143555,3137.1687
58.16576,3526.0332
25.751415,1535.6962
74.13159,2193.0176
32.059673,1964.4486
121.723,2691.7053
28.559868,2390.0142
101.124855,3514.2336
62.93916,2026.8047
8.73209,1245.7273
34.86777,2052.779
22.617268,1781.0693
63.379044,3120.8154
87.29727,3406.4885
60.742302,2720.486
46.17157,2187.9631
22.756927,1882.4431
53.895752,2159.6707
42.069305,2083.772
119.246376,3190.293
28.809721,1375.8191
99.7794,2590.018
32.728554,1242.1444
49.62661,1836.0028
56.703476,2327.8796
132.33063,4403.0938
83.71446,2022.0745
108.53763,3463.9226
32.392956,2585.6387
38.65702,2402.9456
21.511133,1644.871
5.7139053,599.95056
66.288414,2913.9993
43.658947,1607.4404
38.673183,1668.6937
105.373886,2728.1858
29.991108,2420.8562
110.94724,2362.2
91.87328,2587.3428
147.42935,2978.9053
4.32332,725.0649
38.863815,2887.2102
29.183102,1731.2083
20.878195,1414.8134
33.02939,1328.7155
90.118225,3062.2712
94.91915,3493.8796
26.39212,2872.8455
62.115295,1470.2997
31.127632,2428.4426
83.252525,3589.7039
9.631357,905.03735
71.34482,2806.4353
58.39692,2551.2095
13.70707,1835.119
24.532753,1441.1931
23.376472,1974.8734
67.354256,3293.1272
4.923307,1897.9744
65.58332,2608.7876
48.16397,2934.3281
32.94392,2177.363
10.682263,1277.9513
65.688805,2589.1487
79.572525,2847.714
75.29815,2604.284
7.364239,753.0209
116.443474,2473.1494
42.841583,2821.8582
77.08677,4110.9985
7.588606,138.73457
100.60414,3977.1602
5.7862916,1041.7225
34.108402,1377.5944
5.1409264,1669.2969
56.212982,2928.364
81.47155,3771.3188
16.08017,1519.1432
67.79068,1837.6902
27.102816,2049.0164
18.232729,1610.499
19.579473,2255.9158
67.25326,2604.3936
60.39157,2427.501
32.363922,2136.0815
39.16086,1677.9193
48.66236,3054.2314
5.102789,983.1338
8.8884115,1109.137
30.187975,2040.7965
29.57082,1979.6696
55.698627,2052.1238
30.684443,3349.7515
62.466335,2864.784
7.8924594,998.05554
96.58299,2376.8044
110.736404,3590.164
33.63147,3045.9143
16.927141,1305.617
78.997086,2775.925
76.707886,2315.8103
93.03248,2614.5642
157.01749,3066.1023
20.82363,1228.1163
49.756023,1767.0125
99.58812,3043.8694
67.78006,1870.385
48.29767,1729.223
27.725155,1859.7659
77.25421,3191.0361
85.493675,2720.7
9.160623,1303.2544
27.138187,1493.9894
70.3884,3806.0598
46.06067,2156.9158
89.108765,3323.756
60.36492,1927.4252
42.024223,2208.4307
6.784433,713.99854
71.352585,3246.5925
45.56561,2197.957
37.466057,2468.888
16.35133,1117.8649
96.58609,3865.268
26.902649,1334.7296
59.35807,2334.4666
74.718895,1718.7529
116.618256,3592.9995
22.941887,1908.7878
109.259346,3464.742
93.64198,4286.1006
71.41612,3254.3943
8.983279,1499.4822
35.807808,1873.3761
63.004677,2535.2783
15.383212,2172.8914
51.847675,2722.0505
11.542838,1237.7476
48.98789,2327.7856
94.62114,1956.7911
107.32994,2540.6797
19.461264,2799.4338
53.162205,2390.7314
24.733644,1421.0194
20.152561,1501.9578
40.028713,2134.299
90.61308,2743.7488
68.841446,2002.2019
8.986335,1603.2509
56.41731,1603.1849
5.8437753,1104.6074
81.03426,1959.2454
33.043705,1656.3597
79.35264,2986.6023
37.37615,3174.686
39.99562,3059.743
28.171247,2322.0764
75.37457,3562.4949
79.49347,2476.288
1.1707907,710.50977
55.332012,2651.5251
7.0647407,819.35095
48.707508,1996.6162
85.39821,2387.0007
83.81926,2394.363
54.357773,3017.9187
11.241109,1366.1122
59.446205,2633.0137
6.3433027,967.4356
58.51172,3203.5488
