17.2413	-51.7174	55.1699	-27.1547	6.46365	-0.702028	0.0282248	-0.00048764	0	0	0
8.34738	-22.8965	21.0428	-8.09996	1.11503	0.0419448	-0.0173434	0.000448295	0	0	0
-0.314546	1.36733	-2.09521	1.47399	-0.533178	0.101386	-0.00978502	0.000386332	0	0	0
0.285799	-1.25139	1.94145	-1.37796	0.503105	-0.0969228	0.00952157	-0.000382586	0	0	0
0.304243	-1.34345	2.06428	-1.45179	0.52478	-0.099879	0.00966713	-0.000382586	0	0	0
-0.276438	1.2294	-1.91317	1.35759	-0.495411	0.0955349	-0.00940835	0.000378891	0	0	0
108.9	-323.578	366.227	-200.977	57.2924	-8.29893	0.53319	-0.00934397	4.86E-05	0	0
-14.7022	53.9721	-74.503	49.6397	-17.1303	3.02019	-0.243611	0.00643579	-4.62E-05	0	0
-14.7022	53.9721	-74.503	49.6397	-17.1303	3.02019	-0.243611	0.00643579	-4.62E-05	0	0
1.98489	-8.67538	14.4134	-11.5873	4.84364	-1.04111	0.104804	-0.00378856	4.40E-05	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
2.15006	-4.0841	2.81431	-0.871785	0.127827	-0.00831882	0.000194408	0	0	0	0
0.31862	-0.251177	-0.120748	0.156733	-0.0467763	0.005257	-0.000184946	0	0	0	0
0.31862	-0.251177	-0.120748	0.156733	-0.0467763	0.005257	-0.000184946	0	0	0	0
0.0472166	0.0152451	-0.0392898	-0.000776961	0.00962407	-0.00247351	0.000175945	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
-15.3017	37.2662	-33.5468	14.1515	-2.95868	0.29371	-0.0114237	9.72E-05	0	0	0
-2.26758	3.00278	0.206458	-1.64989	0.789919	-0.14272	0.00953922	-0.000092473	0	0	0
2.06582	-6.47661	7.27564	-3.79552	0.972785	-0.118855	0.00596086	-0.000092473	0	0	0
0.306137	-0.619596	0.141129	0.30512	-0.212684	0.05009	-0.00440693	8.80E-05	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
114.843	-348.421	402.569	-225.824	66.208	-10.0368	0.711952	-0.0176789	0.000139669	0	0
-18.1104	68.5705	-97.0304	66.1217	-23.4533	4.3228	-0.382447	0.0130952	-0.000136599	0	0
-18.1104	68.5705	-97.0304	66.1217	-23.4533	4.3228	-0.382447	0.0130952	-0.000136599	0	0
2.85596	-12.9621	22.2082	-18.2942	7.8521	-1.75992	0.193087	-0.00870448	0.000133596	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
3.17328	-6.40355	4.72179	-1.58886	0.260168	-0.019787	0.000558677	0	0	0	0
-0.38852	1.3514	-1.47874	0.694977	-0.152837	0.0152415	-0.000546395	0	0	0	0
-0.38852	1.3514	-1.47874	0.694977	-0.152837	0.0152415	-0.000546395	0	0	0	0
0.0475683	-0.234926	0.392767	-0.263709	0.0803424	-0.0108862	0.000534383	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
-19.09	48.22	-45.1988	19.9879	-4.45053	0.48683	-0.0226256	0.000279338	0	0	0
2.33728	-9.3171	12.6858	-7.71382	2.30055	-0.331644	0.020073	-0.000273197	0	0	0
3.01044	-9.86907	11.5536	-6.30469	1.71692	-0.230839	0.0137381	-0.000273197	0	0	0
-0.368582	1.74659	-2.94736	2.2194	-0.816511	0.146188	-0.011426	0.000267192	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0
1925.25	-7519.08	11648.4	-9314.59	4236.9	-1133.78	176.79	-15.0922	0.594896	-0.00607076	1.82E-05
-318.345	1511	-2809.44	2675.3	-1437.86	451.622	-82.2662	8.19191	-0.379438	0.00492098	-1.82E-05
